=	 ( mertz puppy )	 ( mertz puppy )	=
|	 ( millie pony )	 ( ( mertz ( and millie ) ) cat )	>
|	 ( ( abby ( or mouse ) ) pony )	 ( abby kitten )	>
>	 ( millie pony )	 ( ( millie ( and abby ) ) pony )	>
#	 ( ( ollie ( or oona ) ) spotted )	 ( abby striped )	#
|	 ( oona striped )	 ( ( ollie ( and oona ) ) puppy )	>
#	 ( ( pumpkin ( and marcel ) ) cat )	 ( oona cat )	#
v	 ( mouse striped )	 ( ( mouse ( or ollie ) ) spotted )	<
#	 ( millie spotted )	 ( ( ollie ( and oona ) ) striped )	#
#	 ( ( mouse ( or abby ) ) spotted )	 ( marcel spotted )	#
<	 ( ( mouse ( and mertz ) ) pet )	 ( mouse pet )	<
#	 ( pumpkin striped )	 ( ( oona ( and ollie ) ) striped )	#
|	 ( ( mouse ( or millie ) ) pony )	 ( mouse dog )	>
#	 ( ( pumpkin ( or marcel ) ) striped )	 ( oona striped )	#
#	 ( ( abby ( and abby ) ) pet )	 ( abby spotted )	=
<	 ( ( mertz ( and mertz ) ) puppy )	 ( mertz spotted )	=
<	 ( ( millie ( and abby ) ) striped )	 ( abby striped )	<
|	 ( millie puppy )	 ( ( mertz ( and millie ) ) pony )	>
#	 ( mertz spotted )	 ( ( mertz ( and mertz ) ) cat )	=
v	 ( ( mertz ( and abby ) ) spotted )	 ( mertz striped )	<
#	 ( ( mouse ( or marcel ) ) puppy )	 ( millie puppy )	#
<	 ( mouse kitten )	 ( ( mouse ( or marcel ) ) cat )	<
v	 ( oona spotted )	 ( ( mouse ( or oona ) ) striped )	<
#	 ( mouse kitten )	 ( ( marcel ( or ollie ) ) kitten )	#
|	 ( oona cat )	 ( ( abby ( and oona ) ) puppy )	>
#	 ( mouse dog )	 ( ( pumpkin ( or millie ) ) dog )	#
<	 ( ( marcel ( and millie ) ) cat )	 ( millie cat )	<
>	 ( oona pet )	 ( ( mertz ( and oona ) ) pet )	>
#	 ( ( marcel ( and marcel ) ) pony )	 ( marcel pet )	=
#	 ( ( ollie ( and ollie ) ) dog )	 ( ollie striped )	=
#	 ( ( millie ( and millie ) ) spotted )	 ( millie pony )	=
>	 ( abby cat )	 ( ( abby ( and pumpkin ) ) kitten )	>
|	 ( ( millie ( or abby ) ) dog )	 ( millie kitten )	>
#	 ( ( pumpkin ( or mertz ) ) pet )	 ( ollie pet )	#
#	 ( oona spotted )	 ( ( ollie ( and millie ) ) spotted )	#
|	 ( ( marcel ( or ollie ) ) striped )	 ( marcel puppy )	>
|	 ( marcel pony )	 ( ( ollie ( and marcel ) ) puppy )	>
#	 ( oona cat )	 ( ( millie ( and pumpkin ) ) cat )	#
|	 ( ( millie ( or oona ) ) cat )	 ( millie puppy )	>
|	 ( pumpkin cat )	 ( ( pumpkin ( and abby ) ) pony )	>
>	 ( marcel cat )	 ( ( ollie ( and marcel ) ) cat )	>
#	 ( ( mouse ( or ollie ) ) spotted )	 ( oona striped )	#
#	 ( ( oona ( and oona ) ) puppy )	 ( mertz puppy )	#
#	 ( ollie spotted )	 ( ( millie ( or oona ) ) striped )	#
#	 ( ( marcel ( and mertz ) ) dog )	 ( ollie dog )	#
<	 ( ( mouse ( and oona ) ) kitten )	 ( mouse cat )	<
|	 ( abby cat )	 ( ( abby ( and marcel ) ) pony )	>
<	 ( mouse spotted )	 ( ( mouse ( or millie ) ) spotted )	<
#	 ( ( millie ( and marcel ) ) kitten )	 ( oona kitten )	#
>	 ( ( ollie ( or oona ) ) dog )	 ( oona dog )	>
|	 ( abby pony )	 ( ( abby ( and pumpkin ) ) dog )	>
#	 ( oona puppy )	 ( ( ollie ( and mouse ) ) puppy )	#
|	 ( ( mertz ( or mertz ) ) pony )	 ( mertz dog )	=
#	 ( ( mouse ( and millie ) ) pony )	 ( pumpkin pony )	#
#	 ( millie puppy )	 ( ( abby ( or oona ) ) puppy )	#
#	 ( mouse cat )	 ( ( abby ( and millie ) ) cat )	#
|	 ( ollie kitten )	 ( ( oona ( and ollie ) ) dog )	>
>	 ( ( abby ( or marcel ) ) striped )	 ( marcel kitten )	>
#	 ( ( abby ( or mertz ) ) striped )	 ( marcel spotted )	#
|	 ( pumpkin pony )	 ( ( pumpkin ( and oona ) ) kitten )	>
<	 ( ( oona ( and abby ) ) puppy )	 ( abby puppy )	<
#	 ( mouse striped )	 ( ( ollie ( or millie ) ) striped )	#
#	 ( ( millie ( and millie ) ) pony )	 ( millie striped )	=
|	 ( ( mertz ( or abby ) ) pony )	 ( mertz dog )	>
|	 ( ollie puppy )	 ( ( ollie ( or ollie ) ) striped )	=
>	 ( oona striped )	 ( ( oona ( and abby ) ) kitten )	>
#	 ( millie dog )	 ( ( mertz ( and mouse ) ) dog )	#
>	 ( mouse spotted )	 ( ( mouse ( and millie ) ) puppy )	>
#	 ( ( millie ( or ollie ) ) puppy )	 ( mouse puppy )	#
#	 ( oona spotted )	 ( ( mouse ( and millie ) ) striped )	#
<	 ( ( oona ( and mouse ) ) cat )	 ( oona cat )	<
|	 ( mouse kitten )	 ( ( mouse ( and ollie ) ) puppy )	>
|	 ( ( pumpkin ( or mertz ) ) kitten )	 ( mertz dog )	>
#	 ( ( marcel ( and oona ) ) spotted )	 ( millie spotted )	#
#	 ( ( ollie ( and pumpkin ) ) cat )	 ( mouse cat )	#
|	 ( ( oona ( or pumpkin ) ) puppy )	 ( pumpkin cat )	>
<	 ( ( millie ( and marcel ) ) pet )	 ( millie pet )	<
#	 ( abby dog )	 ( ( abby ( or abby ) ) striped )	=
|	 ( ( oona ( or oona ) ) kitten )	 ( oona puppy )	=
#	 ( oona cat )	 ( ( pumpkin ( and mertz ) ) cat )	#
#	 ( millie pet )	 ( ( marcel ( or pumpkin ) ) pet )	#
#	 ( ( mertz ( or millie ) ) pony )	 ( ollie pony )	#
<	 ( marcel pet )	 ( ( mertz ( or marcel ) ) pet )	<
<	 ( marcel kitten )	 ( ( marcel ( or marcel ) ) striped )	=
|	 ( ( abby ( or mertz ) ) pony )	 ( abby kitten )	>
#	 ( millie spotted )	 ( ( abby ( or oona ) ) striped )	#
>	 ( mouse striped )	 ( ( marcel ( and mouse ) ) kitten )	>
#	 ( mouse kitten )	 ( ( millie ( or ollie ) ) kitten )	#
#	 ( marcel pet )	 ( ( pumpkin ( and abby ) ) pet )	#
#	 ( millie dog )	 ( ( oona ( or mertz ) ) dog )	#
<	 ( ( millie ( and ollie ) ) cat )	 ( ollie cat )	<
|	 ( mouse pony )	 ( ( ollie ( and mouse ) ) kitten )	>
>	 ( ( oona ( or millie ) ) striped )	 ( millie kitten )	>
|	 ( ( marcel ( or pumpkin ) ) pony )	 ( pumpkin puppy )	>
#	 ( ( ollie ( or marcel ) ) cat )	 ( oona cat )	#
>	 ( ( mouse ( or ollie ) ) cat )	 ( ollie kitten )	>
<	 ( ( ollie ( and marcel ) ) puppy )	 ( marcel dog )	<
>	 ( ( ollie ( or marcel ) ) spotted )	 ( ollie spotted )	>
|	 ( ( millie ( or mertz ) ) cat )	 ( millie puppy )	>
#	 ( ( marcel ( and marcel ) ) striped )	 ( marcel cat )	=
#	 ( pumpkin dog )	 ( ( oona ( and ollie ) ) dog )	#
#	 ( ( mouse ( or ollie ) ) pet )	 ( marcel pet )	#
<	 ( ( pumpkin ( and mertz ) ) dog )	 ( pumpkin dog )	<
>	 ( pumpkin dog )	 ( ( abby ( and pumpkin ) ) dog )	>
#	 ( ( ollie ( and abby ) ) pet )	 ( oona pet )	#
|	 ( ( oona ( or millie ) ) cat )	 ( millie dog )	>
>	 ( pumpkin pet )	 ( ( abby ( and pumpkin ) ) pet )	>
v	 ( ( abby ( and oona ) ) spotted )	 ( oona striped )	<
#	 ( ( mertz ( or mertz ) ) cat )	 ( oona cat )	#
<	 ( mertz puppy )	 ( ( mertz ( or mouse ) ) puppy )	<
#	 ( ( pumpkin ( or marcel ) ) kitten )	 ( millie kitten )	#
>	 ( mertz spotted )	 ( ( oona ( and mertz ) ) puppy )	>
|	 ( ( millie ( or millie ) ) pony )	 ( millie cat )	=
#	 ( abby kitten )	 ( ( ollie ( or mouse ) ) kitten )	#
|	 ( ( mertz ( or mouse ) ) kitten )	 ( mouse pony )	>
#	 ( millie pet )	 ( ( millie ( or millie ) ) spotted )	=
|	 ( ( abby ( or pumpkin ) ) puppy )	 ( pumpkin cat )	>
|	 ( ( abby ( or mouse ) ) cat )	 ( abby puppy )	>
>	 ( ( pumpkin ( or oona ) ) puppy )	 ( pumpkin puppy )	>
>	 ( ( ollie ( or millie ) ) cat )	 ( millie cat )	>
<	 ( abby pet )	 ( ( abby ( or millie ) ) pet )	<
|	 ( ollie dog )	 ( ( mertz ( and ollie ) ) kitten )	>
#	 ( pumpkin striped )	 ( ( mouse ( or oona ) ) spotted )	#
#	 ( ( mouse ( and mouse ) ) spotted )	 ( marcel striped )	#
|	 ( ( pumpkin ( or mertz ) ) pony )	 ( pumpkin kitten )	>
>	 ( ( abby ( or marcel ) ) pony )	 ( marcel pony )	>
#	 ( ( pumpkin ( or mouse ) ) cat )	 ( mertz cat )	#
#	 ( pumpkin pony )	 ( ( millie ( and mouse ) ) pony )	#
#	 ( ( pumpkin ( and millie ) ) puppy )	 ( marcel puppy )	#
>	 ( oona puppy )	 ( ( oona ( and ollie ) ) puppy )	>
<	 ( oona pony )	 ( ( pumpkin ( or oona ) ) pony )	<
#	 ( pumpkin dog )	 ( ( pumpkin ( and pumpkin ) ) pet )	=
#	 ( ollie dog )	 ( ( pumpkin ( and pumpkin ) ) dog )	#
|	 ( ( pumpkin ( or mouse ) ) striped )	 ( mouse puppy )	>
#	 ( ( pumpkin ( and mouse ) ) pet )	 ( ollie pet )	#
<	 ( oona kitten )	 ( ( oona ( and oona ) ) striped )	=
|	 ( pumpkin dog )	 ( ( pumpkin ( and pumpkin ) ) cat )	=
#	 ( ( marcel ( or marcel ) ) dog )	 ( marcel striped )	=
#	 ( ( mertz ( or mertz ) ) dog )	 ( mertz striped )	=
|	 ( ( pumpkin ( or abby ) ) pony )	 ( pumpkin dog )	>
<	 ( mouse pet )	 ( ( marcel ( or mouse ) ) pet )	<
<	 ( ( millie ( and mouse ) ) puppy )	 ( mouse spotted )	<
|	 ( ollie striped )	 ( ( ollie ( and millie ) ) puppy )	>
#	 ( mertz spotted )	 ( ( millie ( or millie ) ) spotted )	#
#	 ( ( ollie ( and pumpkin ) ) pet )	 ( oona pet )	#
<	 ( ( marcel ( and mertz ) ) kitten )	 ( marcel cat )	<
>	 ( ( pumpkin ( or mouse ) ) cat )	 ( mouse kitten )	>
>	 ( marcel pet )	 ( ( oona ( and marcel ) ) pet )	>
|	 ( ( mouse ( or millie ) ) cat )	 ( millie puppy )	>
#	 ( abby spotted )	 ( ( ollie ( or oona ) ) spotted )	#
#	 ( ( mouse ( or mertz ) ) spotted )	 ( oona striped )	#
|	 ( abby cat )	 ( ( mouse ( and abby ) ) pony )	>
|	 ( oona pony )	 ( ( mertz ( and oona ) ) cat )	>
#	 ( pumpkin pet )	 ( ( marcel ( or mouse ) ) pet )	#
<	 ( ( mouse ( and marcel ) ) puppy )	 ( mouse puppy )	<
>	 ( ( marcel ( or ollie ) ) kitten )	 ( ollie kitten )	>
|	 ( millie puppy )	 ( ( millie ( and millie ) ) pony )	=
#	 ( pumpkin spotted )	 ( ( ollie ( or ollie ) ) spotted )	#
|	 ( oona puppy )	 ( ( abby ( and oona ) ) cat )	>
#	 ( ( ollie ( and oona ) ) spotted )	 ( mertz striped )	#
#	 ( ( ollie ( and millie ) ) striped )	 ( mertz striped )	#
#	 ( ( abby ( and abby ) ) pony )	 ( oona pony )	#
#	 ( ( pumpkin ( or pumpkin ) ) cat )	 ( pumpkin striped )	=
|	 ( pumpkin pony )	 ( ( pumpkin ( and pumpkin ) ) dog )	=
#	 ( ( oona ( or millie ) ) spotted )	 ( pumpkin spotted )	#
=	 ( pumpkin cat )	 ( ( pumpkin ( and pumpkin ) ) cat )	=
v	 ( ( ollie ( and mouse ) ) spotted )	 ( ollie striped )	<
<	 ( ( oona ( and ollie ) ) cat )	 ( ollie cat )	<
#	 ( ( millie ( and millie ) ) pet )	 ( millie kitten )	=
<	 ( ( oona ( and millie ) ) pet )	 ( oona pet )	<
#	 ( ( mertz ( or mertz ) ) pet )	 ( mertz striped )	=
|	 ( ( mertz ( or mertz ) ) pony )	 ( mertz kitten )	=
#	 ( mertz puppy )	 ( ( oona ( and oona ) ) puppy )	#
<	 ( ( marcel ( and ollie ) ) puppy )	 ( ollie spotted )	<
#	 ( ( oona ( and millie ) ) pony )	 ( marcel pony )	#
|	 ( ( marcel ( or oona ) ) kitten )	 ( oona pony )	>
<	 ( ( abby ( and pumpkin ) ) puppy )	 ( abby spotted )	<
<	 ( ( abby ( and millie ) ) kitten )	 ( abby cat )	<
#	 ( ( pumpkin ( or pumpkin ) ) dog )	 ( pumpkin pet )	=
|	 ( ( mertz ( or marcel ) ) striped )	 ( marcel spotted )	>
#	 ( ( ollie ( and pumpkin ) ) pet )	 ( abby pet )	#
#	 ( millie cat )	 ( ( marcel ( and abby ) ) cat )	#
|	 ( ( pumpkin ( or ollie ) ) kitten )	 ( pumpkin dog )	>
#	 ( ( millie ( or oona ) ) puppy )	 ( mertz puppy )	#
#	 ( pumpkin kitten )	 ( ( ollie ( or marcel ) ) kitten )	#
#	 ( ( oona ( or oona ) ) dog )	 ( pumpkin dog )	#
#	 ( pumpkin striped )	 ( ( abby ( or mouse ) ) striped )	#
|	 ( ( mouse ( or mouse ) ) kitten )	 ( mouse puppy )	=
|	 ( mertz pony )	 ( ( millie ( and mertz ) ) dog )	>
|	 ( pumpkin cat )	 ( ( pumpkin ( and millie ) ) pony )	>
<	 ( mertz kitten )	 ( ( pumpkin ( or mertz ) ) cat )	<
<	 ( ( marcel ( and millie ) ) pony )	 ( millie pony )	<
#	 ( ( mertz ( or mertz ) ) pet )	 ( mertz dog )	=
#	 ( oona spotted )	 ( ( ollie ( or pumpkin ) ) spotted )	#
v	 ( mouse spotted )	 ( ( oona ( or mouse ) ) striped )	<
#	 ( ( millie ( and abby ) ) striped )	 ( mertz spotted )	#
>	 ( ( millie ( or abby ) ) striped )	 ( millie striped )	>
#	 ( ( mouse ( or mouse ) ) pony )	 ( mouse pet )	=
|	 ( pumpkin dog )	 ( ( pumpkin ( and abby ) ) pony )	>
#	 ( abby cat )	 ( ( oona ( or ollie ) ) cat )	#
#	 ( oona cat )	 ( ( pumpkin ( or abby ) ) cat )	#
|	 ( ( mouse ( and mouse ) ) dog )	 ( mouse pony )	=
#	 ( ( mouse ( or oona ) ) striped )	 ( abby spotted )	#
#	 ( ( ollie ( or mouse ) ) kitten )	 ( abby kitten )	#
#	 ( ( mertz ( and millie ) ) kitten )	 ( abby kitten )	#
#	 ( abby dog )	 ( ( abby ( or abby ) ) spotted )	=
<	 ( ( mertz ( and ollie ) ) puppy )	 ( mertz puppy )	<
#	 ( pumpkin spotted )	 ( ( mouse ( and abby ) ) spotted )	#
#	 ( ( abby ( or abby ) ) cat )	 ( abby striped )	=
#	 ( ( ollie ( and ollie ) ) spotted )	 ( marcel striped )	#
<	 ( mertz striped )	 ( ( mouse ( or mertz ) ) striped )	<
<	 ( ( mertz ( and ollie ) ) kitten )	 ( ollie striped )	<
<	 ( millie puppy )	 ( ( millie ( or abby ) ) dog )	<
#	 ( ( mouse ( or millie ) ) pony )	 ( oona pony )	#
|	 ( millie kitten )	 ( ( marcel ( and millie ) ) dog )	>
#	 ( mertz dog )	 ( ( marcel ( and pumpkin ) ) dog )	#
#	 ( ( oona ( and oona ) ) spotted )	 ( mertz striped )	#
#	 ( ( ollie ( and mertz ) ) cat )	 ( marcel cat )	#
#	 ( mertz kitten )	 ( ( mouse ( or marcel ) ) kitten )	#
|	 ( ( oona ( or ollie ) ) pony )	 ( oona dog )	>
|	 ( ( pumpkin ( or marcel ) ) pony )	 ( pumpkin dog )	>
#	 ( mouse striped )	 ( ( mertz ( and ollie ) ) spotted )	#
#	 ( oona striped )	 ( ( millie ( and ollie ) ) striped )	#
>	 ( millie spotted )	 ( ( millie ( and oona ) ) spotted )	>
|	 ( ollie puppy )	 ( ( ollie ( and millie ) ) kitten )	>
#	 ( marcel pet )	 ( ( mertz ( or millie ) ) pet )	#
|	 ( mertz cat )	 ( ( mertz ( and abby ) ) puppy )	>
|	 ( oona cat )	 ( ( oona ( or oona ) ) dog )	=
|	 ( ( oona ( or pumpkin ) ) kitten )	 ( oona pony )	>
#	 ( pumpkin cat )	 ( ( mouse ( and mouse ) ) cat )	#
>	 ( oona puppy )	 ( ( mertz ( and oona ) ) puppy )	>
#	 ( ollie cat )	 ( ( mertz ( or mertz ) ) cat )	#
|	 ( ollie dog )	 ( ( ollie ( and ollie ) ) cat )	=
#	 ( abby pet )	 ( ( mertz ( and ollie ) ) pet )	#
<	 ( millie puppy )	 ( ( millie ( or mouse ) ) spotted )	<
#	 ( pumpkin cat )	 ( ( oona ( and oona ) ) cat )	#
<	 ( millie dog )	 ( ( mouse ( or millie ) ) dog )	<
>	 ( ( marcel ( or oona ) ) cat )	 ( marcel cat )	>
#	 ( millie pet )	 ( ( ollie ( and ollie ) ) pet )	#
#	 ( ( millie ( or millie ) ) dog )	 ( millie pet )	=
>	 ( oona striped )	 ( ( mouse ( and oona ) ) striped )	>
#	 ( ( oona ( and oona ) ) spotted )	 ( pumpkin striped )	#
#	 ( ollie spotted )	 ( ( oona ( or abby ) ) striped )	#
#	 ( ( mouse ( and mouse ) ) striped )	 ( mouse cat )	=
<	 ( marcel puppy )	 ( ( marcel ( or pumpkin ) ) dog )	<
|	 ( abby cat )	 ( ( abby ( or abby ) ) puppy )	=
#	 ( ( millie ( or millie ) ) striped )	 ( mertz striped )	#
#	 ( abby spotted )	 ( ( oona ( or millie ) ) striped )	#
|	 ( ( mouse ( or ollie ) ) puppy )	 ( ollie pony )	>
>	 ( ( ollie ( or marcel ) ) striped )	 ( ollie kitten )	>
|	 ( ( marcel ( or ollie ) ) puppy )	 ( ollie cat )	>
>	 ( mouse dog )	 ( ( mouse ( and mouse ) ) puppy )	=
|	 ( abby striped )	 ( ( abby ( and marcel ) ) spotted )	>
|	 ( ( pumpkin ( or millie ) ) pony )	 ( pumpkin dog )	>
#	 ( mouse striped )	 ( ( mertz ( and oona ) ) striped )	#
#	 ( marcel spotted )	 ( ( mouse ( and mertz ) ) spotted )	#
#	 ( ( millie ( or millie ) ) pony )	 ( millie spotted )	=
#	 ( ( ollie ( and pumpkin ) ) striped )	 ( oona striped )	#
#	 ( mouse dog )	 ( ( mouse ( and mouse ) ) striped )	=
|	 ( marcel cat )	 ( ( marcel ( and mouse ) ) dog )	>
|	 ( ollie cat )	 ( ( ollie ( and mertz ) ) dog )	>
#	 ( ( marcel ( and mertz ) ) striped )	 ( oona spotted )	#
#	 ( mertz dog )	 ( ( millie ( or pumpkin ) ) dog )	#
>	 ( ollie dog )	 ( ( mouse ( and ollie ) ) puppy )	>
<	 ( ( marcel ( and millie ) ) kitten )	 ( millie cat )	<
#	 ( mertz pony )	 ( ( ollie ( or abby ) ) pony )	#
>	 ( ( pumpkin ( or millie ) ) dog )	 ( pumpkin dog )	>
#	 ( ( abby ( and abby ) ) striped )	 ( pumpkin striped )	#
>	 ( ( mouse ( or pumpkin ) ) pony )	 ( pumpkin pony )	>
>	 ( ( mertz ( or marcel ) ) puppy )	 ( marcel puppy )	>
|	 ( ( mertz ( or pumpkin ) ) dog )	 ( mertz kitten )	>
#	 ( ( mertz ( or abby ) ) striped )	 ( oona spotted )	#
#	 ( ( abby ( or mertz ) ) puppy )	 ( marcel puppy )	#
<	 ( ( marcel ( and abby ) ) pony )	 ( abby pony )	<
#	 ( ( oona ( or marcel ) ) pet )	 ( millie pet )	#
|	 ( ( millie ( or millie ) ) pony )	 ( millie dog )	=
#	 ( pumpkin pony )	 ( ( ollie ( or oona ) ) pony )	#
>	 ( oona puppy )	 ( ( oona ( and mertz ) ) puppy )	>
v	 ( abby striped )	 ( ( abby ( or marcel ) ) spotted )	<
<	 ( abby puppy )	 ( ( pumpkin ( or abby ) ) puppy )	<
<	 ( abby kitten )	 ( ( ollie ( or abby ) ) cat )	<
#	 ( millie dog )	 ( ( pumpkin ( or marcel ) ) dog )	#
>	 ( mouse dog )	 ( ( pumpkin ( and mouse ) ) dog )	>
#	 ( abby striped )	 ( ( marcel ( or ollie ) ) spotted )	#
|	 ( mouse kitten )	 ( ( mouse ( and mouse ) ) dog )	=
#	 ( mouse pet )	 ( ( mouse ( and mouse ) ) cat )	=
#	 ( ( oona ( or marcel ) ) striped )	 ( mouse striped )	#
>	 ( ( abby ( or pumpkin ) ) dog )	 ( pumpkin dog )	>
#	 ( millie puppy )	 ( ( mertz ( or oona ) ) puppy )	#
|	 ( ( marcel ( and marcel ) ) cat )	 ( marcel pony )	=
#	 ( ( marcel ( or marcel ) ) dog )	 ( marcel pet )	=
=	 ( mertz dog )	 ( ( mertz ( or mertz ) ) dog )	=
#	 ( ( abby ( and mouse ) ) spotted )	 ( ollie spotted )	#
#	 ( ( millie ( or millie ) ) dog )	 ( millie striped )	=
#	 ( millie cat )	 ( ( abby ( and abby ) ) cat )	#
|	 ( abby dog )	 ( ( pumpkin ( and abby ) ) cat )	>
#	 ( ( oona ( and oona ) ) cat )	 ( millie cat )	#
|	 ( ( pumpkin ( or abby ) ) striped )	 ( abby spotted )	>
=	 ( ( abby ( or abby ) ) cat )	 ( abby cat )	=
|	 ( ( pumpkin ( or mouse ) ) cat )	 ( pumpkin puppy )	>
#	 ( millie striped )	 ( ( mertz ( or mertz ) ) striped )	#
|	 ( ( marcel ( or millie ) ) dog )	 ( marcel kitten )	>
>	 ( ( mertz ( or marcel ) ) pony )	 ( mertz pony )	>
#	 ( ( marcel ( and oona ) ) pony )	 ( mertz pony )	#
v	 ( ( marcel ( and abby ) ) spotted )	 ( marcel striped )	<
#	 ( ollie spotted )	 ( ( millie ( and mertz ) ) striped )	#
#	 ( ( abby ( and abby ) ) kitten )	 ( marcel kitten )	#
#	 ( millie spotted )	 ( ( abby ( and oona ) ) spotted )	#
|	 ( oona pony )	 ( ( ollie ( and oona ) ) kitten )	>
#	 ( mertz pony )	 ( ( mertz ( and mertz ) ) striped )	=
|	 ( abby dog )	 ( ( pumpkin ( and abby ) ) kitten )	>
>	 ( ( millie ( or pumpkin ) ) dog )	 ( millie dog )	>
|	 ( abby pony )	 ( ( abby ( and marcel ) ) dog )	>
|	 ( ( millie ( or marcel ) ) puppy )	 ( marcel pony )	>
#	 ( pumpkin pet )	 ( ( oona ( or millie ) ) pet )	#
#	 ( marcel kitten )	 ( ( oona ( and ollie ) ) kitten )	#
#	 ( ( abby ( or pumpkin ) ) pony )	 ( marcel pony )	#
<	 ( millie kitten )	 ( ( millie ( or millie ) ) striped )	=
<	 ( ( oona ( and marcel ) ) kitten )	 ( oona kitten )	<
#	 ( ( ollie ( and pumpkin ) ) puppy )	 ( oona puppy )	#
#	 ( pumpkin pony )	 ( ( mertz ( and abby ) ) pony )	#
#	 ( abby striped )	 ( ( mertz ( or mouse ) ) spotted )	#
|	 ( ( pumpkin ( and pumpkin ) ) pony )	 ( pumpkin puppy )	=
|	 ( millie cat )	 ( ( marcel ( and millie ) ) pony )	>
|	 ( ( ollie ( or abby ) ) cat )	 ( abby pony )	>
#	 ( ( oona ( and oona ) ) pony )	 ( oona pet )	=
>	 ( ( oona ( or ollie ) ) kitten )	 ( oona kitten )	>
#	 ( ( ollie ( and ollie ) ) pet )	 ( millie pet )	#
|	 ( ( pumpkin ( or oona ) ) cat )	 ( oona pony )	>
#	 ( pumpkin striped )	 ( ( marcel ( or abby ) ) striped )	#
|	 ( ( marcel ( or ollie ) ) cat )	 ( marcel dog )	>
#	 ( pumpkin cat )	 ( ( oona ( or oona ) ) cat )	#
#	 ( ( abby ( or abby ) ) striped )	 ( pumpkin striped )	#
|	 ( ollie spotted )	 ( ( ollie ( and mertz ) ) kitten )	>
#	 ( ( abby ( and abby ) ) spotted )	 ( mertz spotted )	#
|	 ( mouse spotted )	 ( ( mouse ( and abby ) ) kitten )	>
#	 ( ( abby ( and ollie ) ) cat )	 ( pumpkin cat )	#
|	 ( oona pony )	 ( ( mouse ( and oona ) ) dog )	>
|	 ( ( oona ( or pumpkin ) ) striped )	 ( oona puppy )	>
|	 ( abby cat )	 ( ( abby ( and pumpkin ) ) puppy )	>
>	 ( abby pony )	 ( ( abby ( and marcel ) ) pony )	>
<	 ( ( oona ( and marcel ) ) kitten )	 ( marcel striped )	<
>	 ( ( pumpkin ( or mertz ) ) kitten )	 ( mertz kitten )	>
#	 ( mouse pet )	 ( ( ollie ( or pumpkin ) ) pet )	#
<	 ( mertz pet )	 ( ( mertz ( or oona ) ) pet )	<
#	 ( ( ollie ( and millie ) ) pony )	 ( mouse pony )	#
|	 ( mertz kitten )	 ( ( mertz ( and ollie ) ) spotted )	>
|	 ( ( marcel ( or ollie ) ) kitten )	 ( ollie dog )	>
>	 ( pumpkin dog )	 ( ( pumpkin ( and mouse ) ) dog )	>
|	 ( ( pumpkin ( or abby ) ) puppy )	 ( pumpkin cat )	>
#	 ( millie striped )	 ( ( mouse ( and abby ) ) spotted )	#
|	 ( mertz cat )	 ( ( mertz ( or mertz ) ) pony )	=
#	 ( ( abby ( or mouse ) ) spotted )	 ( ollie spotted )	#
#	 ( ( abby ( and ollie ) ) spotted )	 ( millie striped )	#
<	 ( ( mouse ( and oona ) ) spotted )	 ( mouse spotted )	<
|	 ( ( mouse ( or oona ) ) dog )	 ( mouse kitten )	>
#	 ( ollie striped )	 ( ( millie ( or marcel ) ) spotted )	#
|	 ( oona spotted )	 ( ( oona ( or oona ) ) kitten )	=
v	 ( ( pumpkin ( and oona ) ) spotted )	 ( oona striped )	<
#	 ( millie pony )	 ( ( millie ( and millie ) ) striped )	=
|	 ( ( marcel ( or oona ) ) puppy )	 ( marcel pony )	>
=	 ( oona spotted )	 ( ( oona ( and oona ) ) spotted )	=
>	 ( mertz pony )	 ( ( pumpkin ( and mertz ) ) pony )	>
#	 ( ( millie ( or millie ) ) kitten )	 ( marcel kitten )	#
<	 ( ( ollie ( and abby ) ) spotted )	 ( ollie spotted )	<
#	 ( ( ollie ( and marcel ) ) pet )	 ( abby pet )	#
#	 ( ( mertz ( and millie ) ) striped )	 ( abby striped )	#
|	 ( abby cat )	 ( ( abby ( and marcel ) ) dog )	>
|	 ( ( oona ( or oona ) ) puppy )	 ( oona striped )	=
<	 ( ( mouse ( and oona ) ) pony )	 ( mouse pony )	<
|	 ( ( millie ( or millie ) ) kitten )	 ( millie spotted )	=
#	 ( abby striped )	 ( ( mertz ( or mertz ) ) striped )	#
#	 ( mertz pet )	 ( ( pumpkin ( and oona ) ) pet )	#
#	 ( ( marcel ( and ollie ) ) spotted )	 ( mertz striped )	#
|	 ( ( oona ( or millie ) ) kitten )	 ( millie puppy )	>
<	 ( ollie puppy )	 ( ( ollie ( or millie ) ) spotted )	<
>	 ( ( mouse ( or abby ) ) spotted )	 ( abby puppy )	>
>	 ( millie puppy )	 ( ( mertz ( and millie ) ) puppy )	>
|	 ( ( pumpkin ( or oona ) ) pony )	 ( pumpkin kitten )	>
#	 ( mertz cat )	 ( ( pumpkin ( and pumpkin ) ) cat )	#
#	 ( ( mouse ( or ollie ) ) cat )	 ( marcel cat )	#
<	 ( abby kitten )	 ( ( abby ( or pumpkin ) ) kitten )	<
#	 ( marcel striped )	 ( ( mouse ( and mertz ) ) spotted )	#
|	 ( ( ollie ( or pumpkin ) ) kitten )	 ( pumpkin puppy )	>
|	 ( mouse pony )	 ( ( mouse ( and ollie ) ) cat )	>
|	 ( marcel striped )	 ( ( marcel ( and oona ) ) spotted )	>
